episode,reward,steps,success,epsilon,loss
264,-200.0,200,False,0.90006,
265,-200.0,200,False,0.89968,
266,-102.0,123,False,0.8993,
267,-115.0,136,False,0.89892,
268,-200.0,200,False,0.89854,
269,-146.0,167,False,0.89816,
270,-200.0,200,False,0.89778,
271,-200.0,200,False,0.8974,
272,-112.0,133,False,0.89702,
273,-200.0,200,False,0.89664,
274,-177.0,198,False,0.8962600000000001,
275,-200.0,200,False,0.89588,
276,-200.0,200,False,0.8955,
277,-155.0,176,False,0.89512,
278,-200.0,200,False,0.89474,
279,-105.0,126,False,0.89436,
280,-200.0,200,False,0.89398,
281,8.0,13,True,0.8936,
282,-200.0,200,False,0.89322,
283,-200.0,200,False,0.89284,
284,-175.0,196,False,0.89246,
285,-56.0,77,False,0.89208,
286,-200.0,200,False,0.8917,
287,-58.0,79,False,0.89132,
288,-200.0,200,False,0.8909400000000001,
289,-200.0,200,False,0.89056,
290,-200.0,200,False,0.89018,
291,-200.0,200,False,0.8898,
292,-200.0,200,False,0.88942,
293,-200.0,200,False,0.88904,
294,-45.0,66,False,0.88866,
295,-79.0,100,False,0.88828,
296,-200.0,200,False,0.8879,
297,-122.0,143,False,0.88752,
298,-200.0,200,False,0.88714,
299,-179.0,200,False,0.88676,
300,-16.0,37,False,0.88638,
301,-200.0,200,False,0.886,
302,-123.0,144,False,0.8856200000000001,
303,-12.0,33,False,0.88524,
304,-52.0,73,False,0.88486,
305,-135.0,156,False,0.88448,
306,-30.0,51,False,0.8841,
307,-122.0,143,False,0.8837200000000001,
308,-200.0,200,False,0.88334,
309,-200.0,200,False,0.88296,
310,-116.0,137,False,0.88258,
311,-95.0,116,False,0.8822,
312,-51.0,72,False,0.88182,
313,-124.0,145,False,0.88144,
314,-74.0,95,False,0.88106,
315,-99.0,120,False,0.88068,
316,-78.0,99,False,0.8803,
317,-50.0,71,False,0.87992,
318,-114.0,135,False,0.87954,
319,-200.0,200,False,0.8791599999999999,
320,-200.0,200,False,0.87878,
321,-46.0,67,False,0.8784,
322,-156.0,177,False,0.87802,
323,-129.0,150,False,0.87764,
324,-200.0,200,False,0.87726,
325,-126.0,147,False,0.87688,
326,-200.0,200,False,0.8765000000000001,
327,-200.0,200,False,0.87612,
328,-200.0,200,False,0.87574,
329,-200.0,200,False,0.87536,
330,-139.0,160,False,0.87498,
331,-165.0,186,False,0.8746,
332,-105.0,126,False,0.87422,
333,-117.0,138,False,0.87384,
334,-101.0,122,False,0.87346,
335,-17.0,38,False,0.8730800000000001,
336,-141.0,162,False,0.8727,
337,-79.0,100,False,0.87232,
338,-160.0,181,False,0.8719399999999999,
339,-57.0,78,False,0.87156,
340,-131.0,152,False,0.8711800000000001,
341,-200.0,200,False,0.8708,
342,-81.0,102,False,0.87042,
343,-200.0,200,False,0.87004,
344,-55.0,76,False,0.86966,
345,-111.0,132,False,0.86928,
346,-59.0,80,False,0.8689,
347,-48.0,69,False,0.86852,
348,-99.0,120,False,0.86814,
349,-152.0,173,False,0.86776,
350,-200.0,200,False,0.86738,
351,-97.0,118,False,0.867,
352,-87.0,108,False,0.86662,
353,-200.0,200,False,0.86624,
354,-145.0,166,False,0.8658600000000001,
355,-200.0,200,False,0.86548,
356,-106.0,127,False,0.8651,
357,-143.0,164,False,0.86472,
358,-10.0,31,False,0.86434,
359,-200.0,200,False,0.8639600000000001,
360,-3.0,24,False,0.86358,
361,-83.0,104,False,0.8632,
362,-55.0,76,False,0.86282,
363,-127.0,148,False,0.86244,
364,-55.0,76,False,0.86206,
365,-147.0,168,False,0.86168,
366,-200.0,200,False,0.8613,
367,-151.0,172,False,0.86092,
368,-30.0,51,False,0.86054,
369,-31.0,52,False,0.86016,
370,-145.0,166,False,0.85978,
371,-200.0,200,False,0.8594,
372,-200.0,200,False,0.85902,
373,-96.0,117,False,0.8586400000000001,
374,6.0,15,True,0.85826,
375,-142.0,163,False,0.85788,
376,-146.0,167,False,0.8575,
377,-87.0,108,False,0.85712,
378,-140.0,161,False,0.8567400000000001,
379,-11.0,32,False,0.85636,
380,-200.0,200,False,0.85598,
381,-94.0,115,False,0.8556,
382,-131.0,152,False,0.85522,
383,-140.0,161,False,0.85484,
384,-30.0,51,False,0.85446,
385,-63.0,84,False,0.85408,
386,-2.0,23,False,0.8537,
387,-200.0,200,False,0.85332,
388,-78.0,99,False,0.85294,
389,-200.0,200,False,0.85256,
390,-48.0,69,False,0.85218,
391,-85.0,106,False,0.8518,
392,-4.0,25,False,0.8514200000000001,
393,-91.0,112,False,0.85104,
394,-24.0,45,False,0.85066,
395,-200.0,200,False,0.85028,
396,-59.0,80,False,0.8499,
397,-69.0,90,False,0.84952,
398,-11.0,32,False,0.84914,
399,-200.0,200,False,0.84876,
400,-65.0,86,False,0.84838,
401,-96.0,117,False,0.848,
402,-200.0,200,False,0.84762,
403,-71.0,92,False,0.84724,
404,-200.0,200,False,0.84686,
405,-200.0,200,False,0.84648,
406,-31.0,52,False,0.8461,
407,-34.0,55,False,0.84572,
408,-152.0,173,False,0.84534,
409,-81.0,102,False,0.8449599999999999,
410,-26.0,47,False,0.84458,
411,-68.0,89,False,0.8442000000000001,
412,-169.0,190,False,0.84382,
413,-81.0,102,False,0.84344,
414,-93.0,114,False,0.84306,
415,-41.0,62,False,0.84268,
416,-47.0,68,False,0.8423,
417,-157.0,178,False,0.84192,
418,-76.0,97,False,0.84154,
419,-124.0,145,False,0.84116,
420,-82.0,103,False,0.84078,
421,-137.0,158,False,0.8404,
422,-111.0,132,False,0.84002,
423,-76.0,97,False,0.8396399999999999,
424,-15.0,36,False,0.83926,
425,-200.0,200,False,0.8388800000000001,
426,-43.0,64,False,0.8385,
427,-11.0,32,False,0.83812,
428,-44.0,65,False,0.83774,
429,-48.0,69,False,0.83736,
430,-76.0,97,False,0.8369800000000001,
431,-32.0,53,False,0.8366,
432,-40.0,61,False,0.83622,
433,-87.0,108,False,0.83584,
434,-158.0,179,False,0.83546,
435,-110.0,131,False,0.83508,
436,-78.0,99,False,0.8347,
437,-10.0,31,False,0.83432,
438,-41.0,62,False,0.83394,
439,-158.0,179,False,0.8335600000000001,
440,1.0,20,True,0.83318,
441,-87.0,108,False,0.8328,
442,-149.0,170,False,0.8324199999999999,
443,-200.0,200,False,0.83204,
444,7.0,14,True,0.8316600000000001,
445,-124.0,145,False,0.83128,
446,-32.0,53,False,0.8309,
447,-106.0,127,False,0.83052,
448,-1.0,22,False,0.83014,
449,-18.0,39,False,0.82976,
450,-120.0,141,False,0.82938,
451,-145.0,166,False,0.829,
452,-96.0,117,False,0.82862,
453,-60.0,81,False,0.8282400000000001,
454,-121.0,142,False,0.82786,
455,-91.0,112,False,0.82748,
456,-109.0,130,False,0.8271,
457,-34.0,55,False,0.82672,
458,-200.0,200,False,0.8263400000000001,
459,-124.0,145,False,0.82596,
460,-88.0,109,False,0.82558,
461,-91.0,112,False,0.8252,
462,-125.0,146,False,0.82482,
463,-115.0,136,False,0.8244400000000001,
464,-67.0,88,False,0.82406,
465,-33.0,54,False,0.82368,
466,-37.0,58,False,0.8233,
467,-69.0,90,False,0.82292,
468,-33.0,54,False,0.82254,
469,-200.0,200,False,0.82216,
470,-126.0,147,False,0.82178,
471,-32.0,53,False,0.8214,
472,-80.0,101,False,0.82102,
473,-126.0,147,False,0.82064,
474,-200.0,200,False,0.82026,
475,-53.0,74,False,0.81988,
476,-26.0,47,False,0.8195,
477,-178.0,199,False,0.81912,
478,8.0,13,True,0.81874,
479,-11.0,32,False,0.81836,
480,-72.0,93,False,0.81798,
481,-87.0,108,False,0.8176,
482,-85.0,106,False,0.8172200000000001,
483,-159.0,180,False,0.81684,
484,-29.0,50,False,0.81646,
485,-141.0,162,False,0.81608,
486,-97.0,118,False,0.8157,
487,-160.0,181,False,0.81532,
488,-60.0,81,False,0.81494,
489,-27.0,48,False,0.81456,
490,-23.0,44,False,0.81418,
491,-30.0,51,False,0.8138,
492,-11.0,32,False,0.81342,
493,-11.0,32,False,0.81304,
494,-42.0,63,False,0.81266,
495,-200.0,200,False,0.81228,
496,-87.0,108,False,0.8119000000000001,
497,2.0,19,True,0.81152,
498,-49.0,70,False,0.81114,
499,-15.0,36,False,0.81076,
500,-161.0,182,False,0.81038,
501,-200.0,200,False,0.81,
502,-62.0,83,False,0.80962,
503,-18.0,39,False,0.80924,
504,-200.0,200,False,0.80886,
505,-14.0,35,False,0.80848,
506,-81.0,102,False,0.8081,
507,-116.0,137,False,0.80772,
508,-200.0,200,False,0.80734,
509,-55.0,76,False,0.80696,
510,-10.0,31,False,0.8065800000000001,
511,-115.0,136,False,0.8062,
512,-151.0,172,False,0.80582,
513,-2.0,23,False,0.8054399999999999,
514,-8.0,29,False,0.80506,
515,-57.0,78,False,0.8046800000000001,
516,-31.0,52,False,0.8043,
517,-90.0,111,False,0.80392,
518,5.0,16,True,0.80354,
519,-27.0,48,False,0.80316,
520,-57.0,78,False,0.80278,
521,-20.0,41,False,0.8024,
522,-148.0,169,False,0.80202,
523,-25.0,46,False,0.80164,
524,-64.0,85,False,0.80126,
525,-41.0,62,False,0.80088,
526,-106.0,127,False,0.8005,
527,-15.0,36,False,0.8001199999999999,
528,-200.0,200,False,0.79974,
529,-23.0,44,False,0.7993600000000001,
530,-200.0,200,False,0.79898,
531,-103.0,124,False,0.7986,
532,-61.0,82,False,0.79822,
533,-90.0,111,False,0.79784,
534,-10.0,31,False,0.7974600000000001,
535,-56.0,77,False,0.79708,
536,-97.0,118,False,0.7967,
537,-58.0,79,False,0.79632,
538,-66.0,87,False,0.79594,
539,-33.0,54,False,0.79556,
540,-148.0,169,False,0.79518,
541,-7.0,28,False,0.7948,
542,-21.0,42,False,0.79442,
543,-72.0,93,False,0.7940400000000001,
544,-106.0,127,False,0.79366,
545,-46.0,67,False,0.79328,
546,-156.0,177,False,0.7929,
547,-65.0,86,False,0.79252,
548,-69.0,90,False,0.7921400000000001,
549,-28.0,49,False,0.79176,
550,-120.0,141,False,0.79138,
551,-146.0,167,False,0.791,
552,-200.0,200,False,0.79062,
553,-44.0,65,False,0.79024,
554,-111.0,132,False,0.78986,
555,-143.0,164,False,0.78948,
556,-27.0,48,False,0.7891,
557,-10.0,31,False,0.7887200000000001,
558,-59.0,80,False,0.78834,
559,3.0,18,True,0.78796,
560,-45.0,66,False,0.7875800000000001,
561,-16.0,37,False,0.7872,
562,-61.0,82,False,0.7868200000000001,
563,-127.0,148,False,0.78644,
564,-127.0,148,False,0.78606,
565,-33.0,54,False,0.78568,
566,-94.0,115,False,0.7853,
567,-126.0,147,False,0.7849200000000001,
568,-30.0,51,False,0.78454,
569,-74.0,95,False,0.78416,
570,-53.0,74,False,0.78378,
571,-27.0,48,False,0.7834,
572,-84.0,105,False,0.78302,
573,-144.0,165,False,0.78264,
574,5.0,16,True,0.78226,
575,-160.0,181,False,0.78188,
576,-3.0,24,False,0.7815,
577,-44.0,65,False,0.78112,
578,-76.0,97,False,0.78074,
579,-146.0,167,False,0.78036,
580,-2.0,23,False,0.77998,
581,-71.0,92,False,0.7796,
582,-24.0,45,False,0.77922,
583,-3.0,24,False,0.77884,
584,-1.0,22,False,0.77846,
585,-33.0,54,False,0.77808,
586,-15.0,36,False,0.7777000000000001,
587,-93.0,114,False,0.77732,
588,-44.0,65,False,0.77694,
589,-73.0,94,False,0.77656,
590,-40.0,61,False,0.77618,
591,-76.0,97,False,0.7758,
592,-64.0,85,False,0.77542,
593,-23.0,44,False,0.77504,
594,11.0,10,True,0.77466,
595,-64.0,85,False,0.77428,
596,-5.0,26,False,0.7739,
597,-57.0,78,False,0.77352,
598,-33.0,54,False,0.7731399999999999,
599,-128.0,149,False,0.77276,
600,-94.0,115,False,0.7723800000000001,
601,-99.0,120,False,0.772,
602,-72.0,93,False,0.77162,
603,-19.0,40,False,0.77124,
604,-46.0,67,False,0.77086,
605,-54.0,75,False,0.77048,
606,-44.0,65,False,0.7701,
607,-200.0,200,False,0.76972,
608,-17.0,38,False,0.76934,
609,-169.0,190,False,0.76896,
610,-47.0,68,False,0.76858,
611,-121.0,142,False,0.7682,
612,-19.0,40,False,0.76782,
613,-15.0,36,False,0.76744,
614,-23.0,44,False,0.7670600000000001,
615,-11.0,32,False,0.76668,
616,-78.0,99,False,0.7663,
617,-42.0,63,False,0.7659199999999999,
618,-147.0,168,False,0.76554,
619,-36.0,57,False,0.7651600000000001,
620,-12.0,33,False,0.76478,
621,-36.0,57,False,0.7644,
622,-45.0,66,False,0.76402,
623,-106.0,127,False,0.76364,
624,-27.0,48,False,0.76326,
625,-16.0,37,False,0.76288,
626,-26.0,47,False,0.7625,
627,-68.0,89,False,0.76212,
628,-50.0,71,False,0.76174,
629,-15.0,36,False,0.76136,
630,-3.0,24,False,0.76098,
631,-20.0,41,False,0.7605999999999999,
632,-11.0,32,False,0.76022,
633,-43.0,64,False,0.75984,
634,-23.0,44,False,0.75946,
635,-74.0,95,False,0.75908,
636,-5.0,26,False,0.7587,
637,-137.0,158,False,0.75832,
638,-40.0,61,False,0.75794,
639,2.0,19,True,0.75756,
640,9.0,12,True,0.75718,
641,-14.0,35,False,0.7568,
642,-52.0,73,False,0.75642,
643,-54.0,75,False,0.75604,
644,-51.0,72,False,0.75566,
645,-24.0,45,False,0.75528,
646,-21.0,42,False,0.7549,
647,-113.0,134,False,0.75452,
648,-31.0,52,False,0.75414,
649,-1.0,22,False,0.75376,
650,-58.0,79,False,0.75338,
651,-22.0,43,False,0.753,
652,-35.0,56,False,0.75262,
653,-63.0,84,False,0.75224,
654,-60.0,81,False,0.75186,
655,-45.0,66,False,0.75148,
656,-24.0,45,False,0.7511,
657,-18.0,39,False,0.75072,
658,-109.0,130,False,0.75034,
659,-26.0,47,False,0.74996,
660,-25.0,46,False,0.74958,
661,-44.0,65,False,0.7492,
662,-45.0,66,False,0.74882,
663,-29.0,50,False,0.74844,
664,-57.0,78,False,0.74806,
665,1.0,20,True,0.74768,
666,-25.0,46,False,0.7473000000000001,
667,-5.0,26,False,0.74692,
668,-3.0,24,False,0.74654,
669,-32.0,53,False,0.74616,
670,-73.0,94,False,0.74578,
671,-84.0,105,False,0.7454000000000001,
672,-103.0,124,False,0.74502,
673,-16.0,37,False,0.74464,
674,-136.0,157,False,0.74426,
675,-129.0,150,False,0.74388,
676,-67.0,88,False,0.7435,
677,-200.0,200,False,0.74312,
678,-60.0,81,False,0.74274,
679,-57.0,78,False,0.74236,
680,-41.0,62,False,0.7419800000000001,
681,-49.0,70,False,0.7416,
682,-78.0,99,False,0.74122,
683,-27.0,48,False,0.7408399999999999,
684,-62.0,83,False,0.74046,
685,-90.0,111,False,0.7400800000000001,
686,3.0,18,True,0.7397,
687,-68.0,89,False,0.73932,
688,-200.0,200,False,0.73894,
689,-30.0,51,False,0.73856,
690,-54.0,75,False,0.7381800000000001,
691,-26.0,47,False,0.7378,
692,-28.0,49,False,0.73742,
693,-82.0,103,False,0.73704,
694,-100.0,121,False,0.7366600000000001,
695,-57.0,78,False,0.73628,
696,-68.0,89,False,0.7359,
697,4.0,17,True,0.73552,
698,-37.0,58,False,0.73514,
699,6.0,15,True,0.7347600000000001,
700,-43.0,64,False,0.73438,
701,-10.0,31,False,0.734,
702,-20.0,41,False,0.73362,
703,-62.0,83,False,0.73324,
704,-26.0,47,False,0.7328600000000001,
705,-49.0,70,False,0.73248,
706,-73.0,94,False,0.7321,
707,-65.0,86,False,0.73172,
708,-30.0,51,False,0.73134,
709,-27.0,48,False,0.73096,
710,-84.0,105,False,0.73058,
711,-47.0,68,False,0.7302,
712,-27.0,48,False,0.72982,
713,-52.0,73,False,0.7294400000000001,
714,-134.0,155,False,0.72906,
715,-59.0,80,False,0.72868,
716,-73.0,94,False,0.7283000000000001,
717,-61.0,82,False,0.72792,
718,-64.0,85,False,0.7275400000000001,
719,-62.0,83,False,0.72716,
720,-40.0,61,False,0.72678,
721,-12.0,33,False,0.7264,
722,-110.0,131,False,0.72602,
723,-13.0,34,False,0.7256400000000001,
724,-41.0,62,False,0.72526,
725,-56.0,77,False,0.72488,
726,-36.0,57,False,0.7245,
727,-44.0,65,False,0.7241200000000001,
728,-15.0,36,False,0.72374,
729,-200.0,200,False,0.72336,
730,-56.0,77,False,0.72298,
731,-33.0,54,False,0.7226,
732,-67.0,88,False,0.7222200000000001,
733,-21.0,42,False,0.72184,
734,-36.0,57,False,0.72146,
735,-22.0,43,False,0.7210799999999999,
736,-51.0,72,False,0.7207,
737,-77.0,98,False,0.7203200000000001,
738,1.0,20,True,0.71994,
739,-73.0,94,False,0.71956,
740,-58.0,79,False,0.71918,
741,-120.0,141,False,0.7188000000000001,
742,-8.0,29,False,0.7184200000000001,
743,-16.0,37,False,0.71804,
744,-16.0,37,False,0.71766,
745,-67.0,88,False,0.71728,
746,-20.0,41,False,0.7169000000000001,
747,-12.0,33,False,0.71652,
748,-72.0,93,False,0.71614,
749,-38.0,59,False,0.71576,
750,-19.0,40,False,0.71538,
751,-54.0,75,False,0.7150000000000001,
752,-29.0,50,False,0.71462,
753,-47.0,68,False,0.71424,
754,-64.0,85,False,0.7138599999999999,
755,-14.0,35,False,0.7134800000000001,
756,-6.0,27,False,0.7131000000000001,
757,-8.0,29,False,0.71272,
758,-9.0,30,False,0.71234,
759,1.0,20,True,0.7119599999999999,
760,-28.0,49,False,0.7115800000000001,
761,-50.0,71,False,0.7112,
762,-36.0,57,False,0.71082,
763,-1.0,22,False,0.71044,
764,-33.0,54,False,0.7100599999999999,
765,-123.0,144,False,0.7096800000000001,
766,1.0,20,True,0.7093,
767,-46.0,67,False,0.70892,
768,-42.0,63,False,0.70854,
769,-109.0,130,False,0.70816,
770,-16.0,37,False,0.7077800000000001,
771,-44.0,65,False,0.7074,
772,-94.0,115,False,0.70702,
773,-23.0,44,False,0.7066399999999999,
774,-7.0,28,False,0.7062600000000001,
775,-41.0,62,False,0.7058800000000001,
776,-43.0,64,False,0.7055,
777,-19.0,40,False,0.70512,
778,-15.0,36,False,0.7047399999999999,
779,-18.0,39,False,0.7043600000000001,
780,-108.0,129,False,0.70398,
781,-3.0,24,False,0.7036,
782,-35.0,56,False,0.70322,
783,-164.0,185,False,0.70284,
784,-3.0,24,False,0.7024600000000001,
785,-2.0,23,False,0.70208,
786,-10.0,31,False,0.7017,
787,-20.0,41,False,0.7013199999999999,
788,-74.0,95,False,0.70094,
789,-60.0,81,False,0.7005600000000001,
790,-23.0,44,False,0.70018,
791,-54.0,75,False,0.6998,
792,-41.0,62,False,0.6994199999999999,
793,-23.0,44,False,0.69904,
794,-58.0,79,False,0.6986600000000001,
795,3.0,18,True,0.69828,
796,-5.0,26,False,0.6979,
797,-3.0,24,False,0.6975199999999999,
798,-45.0,66,False,0.6971400000000001,
799,-6.0,27,False,0.69676,
